timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,combo_present
117,0,1,0,0,33,-123,2,0,0,0,0,0,0,1,0,0,0,0,0,0,6,97,1,0,0,0,0
35,0,1,0,0,10,203,0,0,0,1,1,0,0,0,1,0,0,1,0,0,5,5,0,0,0,0,0
153,0,0,0,0,176,-84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
48,0,1,0,0,4,40,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
128,0,1,0,0,122,-61,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,22,0,0,0,0,0
136,0,1,0,0,147,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
102,0,1,0,0,37,-37,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
146,0,1,0,0,122,-57,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,121,0,0,0,0,0
66,0,1,0,0,29,-56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,67,0,0,0,0,0
146,0,1,0,0,118,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
146,0,1,0,0,124,-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,142,0,0,0,0,0
147,0,1,0,0,176,-39,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,124,0,0,0,0,0
144,0,1,0,0,122,-58,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,139,0,0,0,0,0
99,0,1,0,0,17,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
137,0,1,0,0,132,-37,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
120,0,1,0,0,80,41,-24,0,0,0,0,0,0,0,1,0,0,0,0,0,6,107,0,0,0,0,0
150,0,1,0,0,176,123,-58,1,0,1,1,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
113,0,1,0,0,148,-104,-14,0,0,0,0,1,0,0,0,0,0,0,0,0,7,124,0,0,1,1029,0
135,0,1,0,0,95,-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,160,0,0,0,0,0
150,0,1,0,0,176,-121,-70,1,0,1,131073,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
103,0,1,0,0,53,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
145,0,1,0,0,121,-83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,130,0,0,0,0,0
149,0,1,0,0,151,-61,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,130,0,0,0,0,0
64,0,1,0,0,4,-4,-58,1,0,1,132101,0,0,0,0,0,0,0,1,0,7,99,0,0,0,0,0
103,0,1,0,0,53,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
133,0,1,0,0,80,47,-1,0,0,1,100795394,0,0,0,1,0,0,0,1,0,6,153,0,0,0,0,0
115,0,1,0,0,18,-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
136,0,1,0,0,122,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
81,0,1,0,0,3,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,0,0,0,0
131,0,1,0,0,157,-38,0,0,0,1,1,0,0,0,0,0,0,1,0,0,7,81,0,0,0,0,0
147,0,1,0,0,176,-46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,108,0,0,0,0,0
118,0,1,0,0,147,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
112,0,1,0,0,90,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
149,0,1,0,0,122,-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,160,0,0,0,0,0
115,0,1,0,0,18,-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
89,0,1,0,0,0,-113,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,50,0,0,0,0,0
129,0,1,0,0,157,-30,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,7,81,0,0,0,0,0
147,0,1,0,0,176,-46,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,98,0,0,0,0,0
121,0,1,0,0,124,-34,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,22,0,0,0,0,0
133,0,1,0,0,122,-53,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,68,0,0,0,0,0
134,0,1,0,0,157,-32,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,130,0,0,0,0,0
128,0,1,0,0,147,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
151,0,1,0,0,151,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,0,0,0,0,0
116,0,1,0,0,90,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
105,0,1,0,0,41,-45,-1,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,62,0,0,0,0,0
117,0,1,0,0,118,-56,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
100,0,1,0,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,74,0,1,1,33555460,0
116,0,1,0,0,90,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
146,0,1,0,0,176,-46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,108,0,0,0,0,0
145,0,1,0,0,70,-62,-26,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
103,0,1,0,0,53,-24,-73,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,0,0,0,0,0
64,0,1,0,0,29,-66,0,0,0,1,132101,0,0,0,1,0,0,0,1,0,6,34,0,0,0,0,0
48,0,1,0,0,4,40,0,0,0,1,1,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
116,0,1,0,0,90,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
136,0,1,0,0,147,-79,0,0,1,1,33555460,0,0,1,0,0,0,0,0,0,6,108,0,1,0,0,0
151,0,1,0,0,154,-75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
81,0,1,0,0,4,-57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,16,0,0,0,0,0
41,0,1,0,0,4,52,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
119,0,1,0,0,36,-48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,128,0,0,0,0,0
119,0,1,0,0,41,-35,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,144,0,0,0,0,0
102,0,1,0,0,18,-58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,80,0,0,0,0,0
135,0,1,0,0,138,25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,98,0,0,0,0,0
152,0,1,0,0,176,-53,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,176,0,0,1,131586,0
118,0,1,0,0,157,-54,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,7,29,0,0,0,0,0
150,0,1,0,0,147,-47,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,6,142,0,1,1,33686532,0
104,0,1,0,0,41,-45,24,0,0,1,100795394,0,0,1,0,0,0,0,0,0,6,62,0,0,0,0,0
145,0,1,0,0,122,-69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,139,0,0,1,1,0
105,0,1,0,0,87,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0,0
121,0,1,0,0,176,-47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0
102,0,1,0,0,148,-115,-3,1,0,0,0,1,0,1,0,0,0,0,0,0,7,124,1,0,0,0,0
120,0,1,0,0,85,-53,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,123,0,0,0,0,0
105,0,1,0,0,10,-63,-46,1,0,0,0,0,0,1,0,0,0,0,0,0,6,82,0,0,0,0,0
121,0,1,0,0,124,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,124,0,1,0,0,0
115,0,1,0,0,69,-59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,84,0,0,0,0,0
128,0,1,0,0,157,-30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,75,0,0,0,0,0
112,0,1,0,0,90,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,39,0,0,0,0,0
55,0,1,0,0,29,-54,-1,0,0,1,100664320,0,0,0,0,0,0,0,0,1,6,34,0,0,0,0,0
80,0,1,0,0,4,-42,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
117,0,1,0,0,118,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
115,0,1,0,0,10,-49,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,128,0,0,0,0,0
145,0,1,0,0,122,-65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,121,0,0,0,0,0
130,0,1,0,0,124,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,124,0,0,0,0,0
134,0,1,0,0,118,-67,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,108,0,1,1,33686532,0
114,0,1,0,0,48,41,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,107,0,0,0,0,0
113,0,1,0,0,148,-104,-14,0,0,0,0,1,0,0,0,0,0,0,0,0,7,124,0,0,1,1029,0
131,0,1,0,0,118,-105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,108,0,0,0,0,0
48,0,1,0,0,4,42,0,0,1,1,1,0,0,0,0,0,0,1,0,0,7,14,0,0,0,0,0
119,0,1,0,0,85,-55,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,6,107,0,0,0,0,0
148,0,1,0,0,122,-53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,139,0,1,1,33686532,0
150,0,1,0,0,176,-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
104,0,1,0,0,18,-34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,86,0,0,0,0,0
144,0,1,0,0,122,-52,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,6,139,0,0,0,0,0
132,0,1,0,0,124,-44,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,73,0,0,0,0,0
137,0,1,0,0,138,-18,53,0,0,0,0,0,0,0,1,0,0,0,0,0,4,98,1,0,1,263168,0
100,0,1,0,0,43,55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,74,0,0,0,0,0
131,0,1,0,0,144,-55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
134,0,1,0,0,124,-153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,73,0,0,0,0,0
144,0,1,0,0,122,-58,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,139,0,0,0,0,0
129,0,1,0,0,124,27,-41,1,0,0,0,1,0,1,0,0,0,0,0,0,6,124,0,0,0,0,0
98,0,1,0,0,17,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,55,0,0,0,0,0
132,0,1,0,0,105,-24,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
68,0,1,0,0,4,-40,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,18,0,0,0,0,0
114,0,1,0,0,53,-37,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,101,0,0,0,0,0
120,0,1,0,0,33,-63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,143,0,0,0,0,0
113,0,1,0,0,18,-20,4,0,0,1,100795394,0,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
119,0,1,0,0,33,-44,-1,0,0,1,100664320,0,0,0,0,0,0,0,0,1,6,143,0,0,0,0,0
115,0,1,0,0,90,-72,-48,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,1,0,0,0
131,0,1,0,0,124,-51,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,34,0,0,0,0,0
115,0,1,0,0,157,-38,0,0,0,1,100795394,0,0,1,0,0,0,0,1,0,7,29,0,0,0,0,0
114,0,1,0,0,37,116,45,0,0,0,0,0,0,0,1,0,0,0,0,0,4,91,1,0,0,0,0
112,0,1,0,0,90,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,39,0,0,0,0,0
68,0,1,0,0,4,-40,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,18,0,0,0,0,0
153,0,0,0,0,176,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
144,0,1,0,0,118,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
132,0,1,0,0,124,-48,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,73,0,0,0,0,0
69,0,1,0,0,4,-24,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,34,0,0,0,0,0
128,0,1,0,0,104,-99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,0,0,0,0,0
147,0,1,0,0,121,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,130,0,0,1,1029,0
105,0,1,0,0,87,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,10,0,0,0,0,0
120,0,1,0,0,74,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
144,0,1,0,0,102,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,176,0,0,1,1,0
129,0,1,0,0,70,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,144,0,0,0,0,0
137,0,1,0,0,124,-44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,139,0,0,0,0,0
114,0,1,0,0,41,-48,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,98,0,0,0,0,0
121,0,1,0,0,122,-46,0,0,0,1,1028,0,0,0,0,0,0,0,0,1,6,22,0,0,0,0,0
86,0,1,0,0,65,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,90,0,0,0,0,0
64,0,1,0,0,4,-18,-65,1,0,1,132101,0,0,0,0,0,0,0,1,0,7,99,0,0,0,0,0
137,0,1,0,0,105,-27,0,0,0,1,100795394,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
117,0,1,0,0,58,41,-24,0,0,0,0,0,0,0,0,0,0,0,1,0,6,107,0,0,0,0,0
150,0,1,0,0,147,-46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,142,0,1,1,33686532,0
114,0,1,0,0,69,-52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,78,0,0,0,0,0
112,0,1,0,0,90,-56,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,6,39,0,0,0,0,0
121,0,1,0,0,124,-34,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,22,0,0,0,0,0
150,0,1,0,0,151,-82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,136,0,0,0,0,0
87,0,1,0,0,57,59,-56,1,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0
117,0,1,0,0,118,-55,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,55,0,0,0,0,0
128,0,1,0,0,147,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
129,0,1,0,0,124,-75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,27,0,0,0,0,0
81,0,1,0,0,65,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,0
113,0,1,0,0,69,-28,-64,1,0,0,0,0,0,0,0,0,0,1,0,0,6,78,0,0,0,0,0
114,0,1,0,0,22,-46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
147,0,1,0,0,122,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,144,0,0,0,0,0
112,0,1,0,0,37,46,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
112,0,1,0,0,90,-35,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,39,0,0,0,0,0
87,0,1,0,0,3,136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
52,0,1,0,0,4,39,0,0,0,1,100795394,0,0,0,1,0,0,0,0,0,7,60,0,0,0,0,0
144,0,1,0,0,122,-58,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,139,0,0,0,0,0
102,0,1,0,0,18,-58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,80,0,0,0,0,0
114,0,1,0,0,41,-57,0,0,0,1,132100,0,0,1,0,0,0,0,0,0,6,62,0,0,0,0,0
130,0,1,0,0,80,184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,107,0,0,0,0,0
114,0,1,0,0,118,51,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
153,0,0,0,0,176,-69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
130,0,1,0,0,85,-54,-46,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,1,0,0,0
116,0,1,0,0,44,-67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,0
117,0,1,0,0,53,-41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,101,0,1,1,33555460,0
135,0,1,0,0,124,-66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,0,0,0
71,0,1,0,0,102,75,155,0,0,0,0,0,0,1,0,0,0,0,0,0,5,91,1,0,0,0,0
131,0,1,0,0,157,-49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,88,1,0,0,0,0
149,0,1,0,0,176,-31,-55,1,0,1,1,0,0,1,0,0,0,0,0,0,0,168,0,0,0,0,0
116,0,1,0,0,118,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,123,0,0,0,0,0
103,0,1,0,0,18,-49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,86,0,1,0,0,0
100,0,1,0,0,37,-57,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
134,0,1,0,0,118,-67,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,108,0,1,1,33686532,0
114,0,1,0,0,53,-37,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,101,0,0,0,0,0
68,0,1,0,0,4,-40,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,18,0,0,0,0,0
86,0,1,0,0,18,-53,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
114,0,1,0,0,41,-23,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,62,0,0,0,0,0
112,0,1,0,0,37,47,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,91,0,0,0,0,0
134,0,1,0,0,122,-57,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,68,0,0,0,0,0
129,0,1,0,0,122,-61,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,22,0,0,0,0,0
150,0,1,0,0,176,-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,0,0,0,0,0
118,0,1,0,0,41,-35,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,144,0,0,0,0,0
149,0,1,0,0,176,-44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,139,0,0,0,0,0
96,0,1,0,0,89,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0
104,0,1,0,0,18,-34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,86,0,0,0,0,0
128,0,1,0,0,91,-143,4,0,0,1,100795394,0,0,1,0,0,0,0,0,0,6,130,1,0,0,0,0
104,0,1,0,0,41,-45,25,0,0,1,100795394,0,0,1,0,0,0,0,0,0,6,62,0,0,0,0,0
144,0,1,0,0,132,-24,-38,1,0,1,100663297,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
153,0,0,0,0,176,-73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176,0,0,0,0,0
99,0,1,0,0,17,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
113,0,1,0,0,87,24,0,0,0,1,131072,0,0,0,0,0,1,0,0,0,6,22,0,0,0,0,0
41,0,1,0,0,4,56,0,0,1,1,33554432,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
131,0,1,0,0,132,-52,0,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0
121,0,1,0,0,157,-32,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,7,35,0,0,0,0,0
134,0,1,0,0,122,-55,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,75,0,0,0,0,0
114,0,1,0,0,87,-15,-65,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1028,0
129,0,1,0,0,157,-17,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,7,81,0,1,0,0,0
57,0,1,0,0,29,-105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,34,0,0,0,0,0
149,0,1,0,0,176,-135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
137,0,1,0,0,102,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
116,0,1,0,0,90,-44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,55,0,1,1,33686532,0
120,0,1,0,0,157,-92,0,0,0,1,132100,0,0,0,0,0,0,0,0,1,7,29,0,0,0,0,0
150,0,1,0,0,176,-40,-4,1,0,1,132101,0,0,1,0,0,0,0,1,0,2,139,0,0,0,0,0
128,0,1,0,0,147,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0
115,0,1,0,0,18,-28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,132,0,0,0,0,0
113,0,1,0,0,10,-150,4,0,0,0,0,0,0,1,0,0,0,0,0,0,6,82,1,0,0,0,0
145,0,1,0,0,154,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
80,0,1,0,0,4,-49,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,13,0,0,0,0,0
132,0,1,0,0,124,-43,0,0,0,1,132100,0,0,0,0,0,0,0,1,0,6,73,0,0,0,0,0
105,0,1,0,0,43,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,107,0,0,0,0,0
100,0,1,0,0,37,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,71,0,0,0,0,0
131,0,1,0,0,90,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
88,0,1,0,0,57,108,-17,1,0,0,0,1,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0
136,0,1,0,0,102,64,0,0,0,1,131073,0,0,0,1,0,0,0,0,0,6,160,0,0,0,0,0
153,0,0,0,0,176,-102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,0,0,0,0,0
72,0,1,0,0,40,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,106,0,0,0,0,0
104,0,1,0,0,18,-34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,86,0,0,0,0,0
128,0,1,0,0,45,-26,-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,87,0,0,0,0,0
41,0,1,0,0,4,56,0,0,1,1,33554432,0,1,0,0,0,0,1,0,0,7,14,0,1,0,0,0
149,0,1,0,0,147,-52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,142,0,0,0,0,0
151,0,1,0,0,151,-80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,136,0,0,0,0,0
117,0,1,0,0,44,-48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,130,0,0,1,131073,0
145,0,1,0,0,124,-52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,142,0,0,0,0,0
130,0,1,0,0,8,-55,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6,176,0,1,0,0,0
69,0,1,0,0,29,-68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,73,0,0,0,0,0
130,0,1,0,0,159,92,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5,157,0,0,0,0,0
115,0,1,0,0,53,-33,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,6,101,0,1,0,0,0
114,0,1,0,0,87,-10,-64,1,0,1,131073,0,0,0,0,0,1,0,0,0,6,22,0,0,1,1028,0
147,0,1,0,0,176,70,0,0,0,1,131073,0,0,1,0,0,0,0,0,0,6,176,0,0,0,0,0
149,0,1,0,0,132,-54,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,138,0,0,0,0,0
136,0,1,0,0,176,-29,0,0,0,1,132101,0,0,0,0,0,0,0,1,0,7,130,0,0,1,1029,0
128,0,1,0,0,157,-30,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,75,0,0,0,0,0
152,0,1,0,0,176,-53,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,176,0,0,1,131586,0
119,0,1,0,0,36,-55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,128,0,0,0,0,0
130,0,1,0,0,118,-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,108,0,0,0,0,0
85,0,1,0,0,3,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,55,0,0,0,0,0
112,0,1,0,0,90,-48,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,6,39,0,0,0,0,0
132,0,1,0,0,95,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
113,0,1,0,0,87,24,0,0,0,1,131072,0,0,0,0,0,1,0,0,0,6,22,0,0,0,0,0
136,0,1,0,0,122,-54,-24,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
152,0,1,0,0,176,-72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176,0,0,0,0,0
134,0,1,0,0,132,-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,49,0,0,0,0,0
102,0,1,0,0,37,-41,0,0,0,1,131073,0,0,0,0,0,1,0,0,0,4,71,0,0,0,0,0
40,0,1,0,0,4,70,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,14,0,1,0,0,0
130,0,1,0,0,85,-54,-22,0,0,0,0,0,0,0,0,0,0,1,0,0,6,123,0,0,0,0,0
147,0,1,0,0,122,-81,-38,0,0,0,0,0,0,0,1,0,0,0,0,0,6,139,0,0,0,0,0
152,0,1,0,0,154,-53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,160,0,0,0,0,0
119,0,1,0,0,69,-27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,130,0,0,0,0,0
153,0,0,0,0,176,-52,-1,0,0,1,100795394,0,0,0,0,0,0,0,1,0,6,176,0,0,0,0,0
