timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,player2_buttons up,player2_buttons down,player2_buttons right,player2_buttons left,player2.player_buttons.A,player2.player_buttons.B,player2.player_buttons.Y,player2.player_buttons.R,player2.player_buttons.L
129,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,1,0,0,1,0,1,0,0,0
129,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,0,1,0,0,0,0,0
129,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,0,1,0,0,0,0,0
129,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,0,0,0,0,0,0,0
129,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,0,0,0,1,1,0,0,0,0,0,0
128,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,1,1,1,0,0,1,0,0,0,1,0,0
128,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,1,0,0,0,0,0,0
128,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,1,0,0,0,0,0,0
128,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,0,0,0,0,0,0,0
128,0,1,0,0,141,236,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,0,1,0,0,0,0,0
128,0,1,0,0,141,242,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,0,1,0,0,1,0,0
128,0,1,0,0,141,249,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,0,1,0,0,0,0,0
128,0,1,0,0,135,249,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,0,0,0,0,0,1,0
128,0,1,0,0,135,249,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,0,1,0,0,0,0,0
128,0,1,0,0,135,249,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,0,1,0,0,0,0,0
128,0,1,0,0,135,249,192,0,0,0,0,3,176,303,192,0,0,1,1,0,0,0,1,0,0,0,0,0
128,0,1,0,0,135,245,192,0,0,0,0,3,176,303,192,0,0,1,1,0,1,0,0,0,0,0,1,0
128,0,1,0,0,135,237,192,0,0,0,0,3,176,303,192,0,0,1,1,1,0,0,1,0,1,0,0,0
121,0,1,0,0,135,233,192,0,0,0,0,3,176,303,192,0,0,1,131073,0,0,0,1,0,0,0,0,0
121,0,1,0,0,135,234,192,0,0,0,0,3,176,303,192,0,0,1,131073,0,1,0,1,0,0,0,0,0
121,0,1,0,0,135,238,192,0,0,0,0,3,176,303,192,0,0,1,131073,0,1,0,0,0,0,0,0,0
121,0,1,0,0,135,240,192,0,0,0,0,3,176,303,192,0,0,1,131073,0,1,1,0,0,0,0,0,0
121,0,1,0,0,135,241,192,0,0,0,0,3,176,303,192,0,0,1,131073,0,0,1,0,0,0,1,0,0
121,0,1,0,0,135,243,186,1,0,0,0,3,176,303,192,0,0,1,131073,1,0,0,1,0,1,0,0,0
121,0,1,0,0,135,253,161,1,0,0,0,3,176,303,192,0,0,1,131073,0,1,0,0,0,0,0,1,0
121,0,1,0,0,135,259,149,1,0,0,0,3,176,303,192,0,0,1,131073,0,0,0,1,0,0,0,0,0
121,0,1,0,0,135,267,137,1,0,0,0,3,176,303,192,0,0,1,131073,0,0,0,1,0,0,0,0,0
121,0,1,0,0,135,274,130,1,0,0,0,3,176,303,192,0,0,1,33686532,0,1,0,0,0,0,0,1,0
121,0,1,0,0,135,281,127,1,0,0,0,3,176,303,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
121,0,1,0,0,135,288,128,1,0,0,0,3,176,303,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
120,0,1,0,0,135,293,132,1,0,0,0,3,176,303,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
120,0,1,0,0,135,300,141,1,0,0,0,3,176,303,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
120,0,1,0,0,135,307,154,1,0,1,132101,3,176,303,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
120,0,1,0,0,135,313,172,1,0,1,132101,3,176,303,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
120,0,1,0,0,135,320,183,1,0,1,132101,3,146,299,192,0,1,0,0,0,0,1,0,0,0,0,0,0
120,0,1,0,0,135,320,183,1,0,1,132101,3,146,299,192,0,1,0,0,0,1,0,0,0,0,0,1,0
120,0,1,0,0,135,320,183,1,0,1,132101,3,146,299,192,0,1,0,0,0,0,1,0,0,0,0,0,0
120,0,1,0,0,135,320,183,1,0,1,132101,3,146,299,192,0,1,0,0,0,1,0,0,0,0,0,1,0
120,0,1,0,0,135,321,192,0,0,0,0,3,146,304,192,0,1,0,0,0,0,1,0,0,0,0,0,0
120,0,1,0,0,135,326,192,0,0,0,0,3,146,312,192,0,1,0,0,0,0,1,0,0,0,0,0,0
119,0,1,0,0,135,327,192,0,0,0,0,3,146,311,192,0,1,0,0,0,1,0,0,0,0,0,1,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,146,309,192,0,1,0,0,0,1,0,0,0,0,0,1,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,146,309,192,0,1,0,0,0,1,0,0,0,0,0,1,0
119,0,1,0,0,135,303,192,0,0,1,132100,3,114,314,192,0,1,0,0,0,0,1,0,0,0,0,0,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,114,309,192,0,1,0,0,0,1,0,0,0,0,0,1,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,114,309,192,0,1,0,0,0,0,1,0,0,0,0,0,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,114,309,192,0,1,0,0,0,0,1,0,0,0,0,0,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,114,304,192,0,1,0,0,0,1,0,0,0,0,0,1,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,114,286,192,0,1,0,0,0,0,1,0,0,0,0,0,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,109,279,178,0,0,0,0,0,0,1,0,0,0,0,0,0
119,0,1,0,0,135,328,192,0,0,1,132100,3,109,279,178,0,0,0,0,0,1,0,0,0,0,0,1,0
118,0,1,0,0,135,328,192,0,0,1,132100,3,109,279,178,0,0,0,0,0,0,1,0,0,0,0,0,0
118,0,1,0,0,135,328,192,0,0,1,132100,3,109,279,178,0,0,0,0,0,1,0,0,0,0,0,1,0
118,0,1,0,0,135,328,192,0,0,1,132100,3,109,276,170,0,0,0,0,0,1,0,0,0,0,0,1,0
118,0,1,0,0,135,328,192,0,0,1,132100,3,109,272,157,0,0,0,0,0,0,1,0,0,0,0,0,0
118,0,1,0,0,135,328,192,0,0,1,132100,3,109,267,148,0,0,0,0,0,0,1,0,0,0,0,0,0
118,0,1,0,0,135,328,192,0,0,0,0,3,109,264,143,0,0,0,0,1,0,1,0,0,1,0,0,0
118,0,1,0,0,135,326,192,0,0,0,0,3,109,258,141,0,0,0,0,1,0,1,0,0,1,0,0,0
118,0,1,0,0,135,321,192,0,0,0,0,3,109,254,143,0,0,0,0,0,0,0,1,0,0,0,0,0
118,0,1,0,0,135,319,192,0,0,0,0,3,109,253,145,0,0,0,0,0,1,0,1,0,0,0,0,0
118,0,1,0,0,135,314,192,0,0,0,0,3,109,250,149,0,0,0,0,0,1,0,0,0,0,0,0,0
118,0,1,0,0,135,312,192,0,0,0,0,3,109,249,151,0,0,0,0,0,1,1,0,0,0,0,0,0
118,0,1,0,0,135,307,192,0,0,0,0,3,109,245,158,0,0,0,0,0,0,1,0,0,0,1,0,0
117,0,1,0,0,135,300,192,0,0,0,0,3,109,241,172,0,0,0,0,0,0,1,0,0,0,0,0,0
117,0,1,0,0,135,298,192,0,0,0,0,3,109,239,176,0,0,0,0,0,1,1,0,0,0,0,0,0
117,0,1,0,0,135,295,192,0,0,0,0,3,109,236,189,0,0,0,0,0,1,0,0,0,0,0,0,0
117,0,1,0,0,135,295,192,0,0,0,0,3,109,236,192,0,0,0,0,0,1,0,1,0,0,0,0,0
117,0,1,0,0,135,295,192,0,0,0,0,3,109,235,192,0,0,0,0,0,0,0,1,0,0,1,0,0
117,0,1,0,0,135,295,192,0,0,0,0,3,109,232,188,1,0,0,0,0,0,1,0,0,0,0,0,0
117,0,1,0,0,135,295,192,0,0,0,0,3,109,227,184,1,0,0,0,1,0,1,0,0,1,0,0,0
117,0,1,0,0,135,301,192,0,0,0,0,3,109,220,183,1,0,0,0,1,0,1,0,0,1,0,0,0
117,0,1,0,0,135,305,192,0,0,0,0,3,109,214,187,1,0,0,0,0,0,0,1,0,0,0,0,0
117,0,1,0,0,135,307,192,0,0,0,0,3,109,213,188,1,0,0,0,0,1,0,1,0,0,0,0,0
117,0,1,0,0,135,310,192,0,0,0,0,3,109,209,192,0,0,0,0,0,1,0,0,0,0,0,0,0
117,0,1,0,0,135,310,192,0,0,0,0,3,109,208,192,0,0,0,0,0,1,1,0,0,0,0,0,0
117,0,1,0,0,135,310,192,0,0,0,0,3,109,207,192,0,0,0,0,0,0,1,0,0,0,1,0,0
117,0,1,0,0,135,310,192,0,0,0,0,3,109,206,192,0,0,0,0,0,0,0,1,0,0,0,0,0
117,0,1,0,0,135,308,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,1,0,0,0,0,0
117,0,1,0,0,135,303,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0
117,0,1,0,0,135,301,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,1,0,0,0,0,0,0
116,0,1,0,0,135,296,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,1,0,0
116,0,1,0,0,135,289,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,0,1,0,0,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,1,0,0,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,1,0,0,0,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,1,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,1,0,1,0,0,1,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,1,0,1,0,0,1,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,0,1,0,0,0,0,0
116,0,1,0,0,135,287,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,1,0,0,0,0,0
116,0,1,0,0,135,286,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0
116,0,1,0,0,135,284,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,1,0,0,0,0,0,0
116,0,1,0,0,135,280,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,1,0,0
116,0,1,0,0,135,274,192,0,0,0,0,3,109,205,192,0,1,0,0,0,0,1,0,0,0,0,0,0
116,0,1,0,0,135,272,192,0,0,0,0,3,109,205,192,0,1,0,0,0,1,1,0,0,0,0,0,0
115,0,1,0,0,135,267,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0
115,0,1,0,0,135,265,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,1,0,0,0,0,0
115,0,1,0,0,135,263,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,0,1,0,0,1,0,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,0,0,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,0,0,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,1,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,0,0,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,1,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,0,1,0,0,0,0,0,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,1,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,1,0
115,0,1,0,0,135,263,192,0,1,0,0,3,109,205,192,0,0,1,33686532,0,1,0,0,0,0,0,1,0
114,0,1,0,0,135,261,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
114,0,1,0,0,135,254,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
114,0,1,0,0,105,253,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
114,0,1,0,0,105,253,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
114,0,1,0,0,105,253,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
114,0,1,0,0,105,253,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
114,0,1,0,0,105,255,182,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
114,0,1,0,0,105,260,167,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
114,0,1,0,0,105,264,155,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
114,0,1,0,0,105,268,149,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
113,0,1,0,0,105,272,144,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
113,0,1,0,0,105,274,143,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,1,0,0,0,0,0
113,0,1,0,0,105,277,142,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,0,0
113,0,1,0,0,105,278,143,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,1,0,0,0,0,0,0
113,0,1,0,0,105,282,145,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,1,0,0,0,1,0,0
113,0,1,0,0,105,286,152,0,0,0,0,3,109,205,192,0,1,1,33686532,1,0,1,0,0,1,0,0,0
113,0,1,0,0,105,290,159,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
113,0,1,0,0,105,292,166,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,1,0,0,0,0,0
113,0,1,0,0,105,294,173,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,0,0
113,0,1,0,0,105,297,181,0,0,0,0,3,109,205,192,0,1,1,33686532,0,1,1,0,0,0,0,0,0
113,0,1,0,0,105,299,190,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,1,0,0,0,1,0,0
113,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
113,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,1,0,0,0,1,1,0,0,0,0,0,0
113,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,0,0,0,0,0,0
113,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,0,0,0,1,0,1,0,0,0,0,0
113,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,0,0,0,0,0,1,0,0,1,0,0
113,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,0,1,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,1,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,1,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,1,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,1,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,1,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,0,1,0,0,1,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,0,1,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,1,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,1,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,1,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,0,0,0
112,0,1,0,0,105,237,192,0,0,0,0,3,109,303,192,0,0,1,1,0,1,1,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,0,0
112,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,1,0,0,0,0,0
105,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,0,1,0,0,1,0,0
105,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,0,0,0
105,0,1,0,0,105,237,192,0,0,0,0,3,109,303,192,0,0,1,1,0,1,1,0,0,0,0,0,0
105,0,1,0,0,105,237,192,0,0,0,0,3,109,303,192,0,0,1,1,0,1,0,0,0,0,0,0,0
105,0,1,0,0,105,300,192,0,0,0,0,3,109,205,192,0,0,1,1,0,1,0,1,0,0,0,0,0
105,0,1,0,0,105,295,192,0,0,0,0,3,109,205,192,0,0,1,1,0,0,0,1,0,0,1,0,0
105,0,1,0,0,105,293,192,1,0,0,0,3,109,205,192,0,0,1,1,0,0,0,1,0,0,0,0,0
105,0,1,0,0,105,237,192,1,0,0,0,3,109,296,192,0,0,1,1,0,1,0,1,0,0,0,0,0
105,0,1,0,0,105,287,175,1,0,0,0,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,0,0
105,0,1,0,0,105,285,165,1,0,0,0,3,109,205,192,0,0,1,1,0,1,1,0,0,0,0,0,0
105,0,1,0,0,105,279,157,1,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,1,0,0
105,0,1,0,0,105,272,143,1,0,0,0,3,109,205,192,0,0,1,1,0,0,1,0,0,0,0,0,0
105,0,1,0,0,105,237,143,1,0,0,0,3,109,275,192,0,0,1,1,0,1,1,0,0,0,0,0,0
105,0,1,0,0,105,264,133,1,0,1,132101,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,0,0
105,0,1,0,0,105,264,131,1,0,1,132101,3,109,205,192,0,0,1,1,0,1,0,1,0,0,0,0,0
105,0,1,0,0,105,257,128,1,0,1,132101,3,109,205,192,0,0,1,1,0,0,0,1,0,0,1,0,0
105,0,1,0,0,105,250,127,1,0,1,132101,3,109,205,192,0,0,1,1,0,0,1,0,0,0,0,0,0
104,0,1,0,0,105,245,129,1,0,1,132101,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,1,0
104,0,1,0,0,105,238,136,1,0,1,132101,3,109,205,192,0,0,1,1,0,1,0,0,0,0,0,1,0
104,0,1,0,0,105,231,147,1,0,1,132101,3,109,205,192,0,0,1,33686532,0,1,0,0,0,0,0,1,0
104,0,1,0,0,105,225,163,1,0,1,132101,3,109,205,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
104,0,1,0,0,105,221,183,1,0,1,132101,3,109,203,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
104,0,1,0,0,76,231,192,0,0,0,0,3,109,223,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
104,0,1,0,0,76,220,192,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
104,0,1,0,0,76,220,192,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
104,0,1,0,0,76,220,192,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
104,0,1,0,0,76,220,192,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
103,0,1,0,0,76,224,174,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,228,163,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,232,152,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,237,146,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
103,0,1,0,0,76,242,143,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,246,143,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,250,147,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,254,154,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
103,0,1,0,0,76,259,166,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
103,0,1,0,0,76,264,181,0,0,0,0,3,109,201,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
103,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,1,1,33686532,0,0,0,1,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,1,0,0,0,1,0,1,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,0,0,0,1,0,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,0,0,0,1,1,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,0,1,0,0,0,1,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,1,0,1,0,0,1,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,1,0,1,0,0,1,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,0,0,1,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,0,0,0,1,0,1,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,0,0,0,1,0,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,1,0,0,0,1,1,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,0,1,0,0,0,1,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,0,1,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,1,1,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,1,0,0,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,1,0,1,0,0,0,0,0
102,0,1,0,0,76,267,192,0,0,0,0,3,109,201,192,0,0,1,1,0,0,0,1,0,0,1,0,0
101,0,1,0,0,76,265,186,1,0,0,0,3,109,201,192,0,0,1,1,1,0,1,0,0,1,0,0,0
101,0,1,0,0,76,257,165,1,0,1,132101,3,109,201,192,0,0,1,1,0,0,0,1,0,0,0,0,0
101,0,1,0,0,76,235,157,1,0,1,132101,3,80,210,192,0,0,0,0,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,253,157,1,0,1,132101,3,80,201,192,0,0,0,0,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,253,157,1,0,1,132101,3,80,201,192,0,0,0,0,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,253,157,1,0,1,132101,3,80,201,192,0,0,0,0,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,247,146,1,0,1,132101,3,80,197,192,0,0,0,0,0,0,1,0,0,0,0,0,0
101,0,1,0,0,76,242,137,1,0,1,132101,3,80,191,192,0,0,0,0,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,234,130,1,0,1,132101,3,80,186,192,0,0,0,0,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,227,127,1,0,1,132101,3,80,185,192,0,0,1,33686532,0,1,0,0,0,0,0,1,0
101,0,1,0,0,76,220,128,1,0,1,132101,3,80,185,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,213,134,1,0,1,132101,3,80,185,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,207,144,1,0,1,132101,3,80,185,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
100,0,1,0,0,76,202,154,1,0,1,132101,3,80,185,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
100,0,1,0,0,76,195,172,1,0,1,132101,3,80,185,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,196,192,0,0,0,0,3,80,178,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0
100,0,1,0,0,76,197,192,0,0,1,132100,3,80,178,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,197,192,0,0,1,132100,3,80,178,192,0,1,1,33686532,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,197,192,0,0,1,132100,3,49,178,192,0,1,0,0,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,197,192,0,0,1,132100,3,49,178,192,0,1,0,0,0,0,1,0,0,0,0,0,0
100,0,1,0,0,76,197,192,0,0,1,132100,3,49,178,192,0,1,0,0,0,0,1,0,0,0,0,0,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,49,178,192,0,1,0,0,0,0,1,0,0,0,0,0,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,49,163,192,0,1,0,0,0,1,0,0,0,0,0,1,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,49,148,192,0,1,0,0,0,0,1,0,0,0,0,0,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,44,148,192,0,1,0,0,0,1,0,0,0,0,0,1,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,44,148,192,0,1,0,0,0,0,1,0,0,0,0,0,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,44,148,192,0,1,0,0,0,0,1,0,0,0,0,0,0
99,0,1,0,0,76,197,192,0,0,1,132100,3,44,148,192,0,1,0,0,0,0,1,0,0,0,0,0,0
