timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id,Player2_button_up,Player2_button_down,Player2_button_right,Player2_button_left,Player2_button_A,Player2_button_B,Player2_button_Y,Player2_button_R,Player2_button_L,combo_id
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
132,0,1,0,0,176,-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
131,0,1,0,0,176,-34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131,0,1,0,0,176,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,6
131,0,1,0,0,176,-34,0,0,0,0,0,1,0,0,1,0,0,1,0,0,7,153,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,153,0,0,1,1028,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,153,0,0,1,1028,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7,153,0,0,1,1028,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,1,1028,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-40,0,1,0,1,0,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-40,-7,1,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-49,-12,1,0,1,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-53,-18,1,0,1,1,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-53,-23,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,6
130,0,1,0,0,176,-61,-28,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-41,-33,1,0,1,1,1,0,0,1,0,0,1,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-66,-37,1,0,1,1,1,0,0,1,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-69,-41,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-49,-45,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-51,-49,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-75,-52,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-77,-55,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
130,0,1,0,0,176,-80,-58,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-82,-60,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-84,-62,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-86,-64,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-88,-66,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-68,-67,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-92,-68,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-72,-69,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-96,-70,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-99,-70,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-101,-70,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-103,-70,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-105,-69,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-85,-69,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-109,-67,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-111,-66,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-113,-65,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-115,-63,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-117,-60,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-97,-60,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-120,-55,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-122,-52,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-102,-49,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-126,-45,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-128,-42,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-130,-38,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-132,-33,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-134,-29,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-135,-24,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-137,-19,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-139,-13,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-119,-13,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-143,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
129,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
128,0,1,0,0,176,-101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
121,0,1,0,0,176,-84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,147,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
